## For mcstas SNS_source component.  Generaged by meilongwei   03/09/15 09:07:34 
## Energy spectra for CSNS-DPHM
8.4140e+02 4.2170e-05 0.0000e+00 0.0000e+00 
9.4406e+02 4.2170e-05 0.0000e+00 0.0000e+00 
1.0593e+03 4.2170e-05 0.0000e+00 0.0000e+00 
1.1885e+03 4.2170e-05 0.0000e+00 0.0000e+00 
1.3335e+03 4.2170e-05 0.0000e+00 0.0000e+00 
1.4962e+03 4.2170e-05 0.0000e+00 0.0000e+00 
1.6788e+03 4.2170e-05 0.0000e+00 0.0000e+00 
1.8836e+03 4.2170e-05 0.0000e+00 0.0000e+00 
2.1135e+03 4.2170e-05 0.0000e+00 0.0000e+00 
2.3714e+03 4.2170e-05 0.0000e+00 0.0000e+00 
2.6607e+03 4.2170e-05 0.0000e+00 0.0000e+00 
2.9854e+03 4.2170e-05 0.0000e+00 0.0000e+00 
3.3497e+03 4.2170e-05 0.0000e+00 0.0000e+00 
3.7584e+03 4.2170e-05 0.0000e+00 0.0000e+00 
4.2170e+03 4.2170e-05 0.0000e+00 0.0000e+00 
4.7315e+03 4.2170e-05 0.0000e+00 0.0000e+00 
5.3088e+03 4.2170e-05 0.0000e+00 0.0000e+00 
5.9566e+03 4.2170e-05 0.0000e+00 0.0000e+00 
6.6834e+03 4.2170e-05 0.0000e+00 0.0000e+00 
7.4989e+03 4.2170e-05 0.0000e+00 0.0000e+00 
8.4140e+03 4.2170e-05 0.0000e+00 0.0000e+00 
9.4406e+03 4.2170e-05 0.0000e+00 0.0000e+00 
1.0593e+04 4.2170e-05 0.0000e+00 0.0000e+00 
1.1885e+04 4.2170e-05 0.0000e+00 0.0000e+00 
1.3335e+04 4.2170e-05 0.0000e+00 0.0000e+00 
1.4962e+04 4.2170e-05 0.0000e+00 0.0000e+00 
1.6788e+04 4.2170e-05 0.0000e+00 0.0000e+00 
1.8836e+04 4.2170e-05 0.0000e+00 0.0000e+00 
2.1135e+04 4.2170e-05 0.0000e+00 0.0000e+00 
2.3714e+04 4.2170e-05 0.0000e+00 0.0000e+00 
2.6607e+04 4.2170e-05 0.0000e+00 0.0000e+00 
2.9854e+04 4.2170e-05 0.0000e+00 0.0000e+00 
3.3497e+04 4.2170e-05 0.0000e+00 0.0000e+00 
3.7584e+04 4.2170e-05 0.0000e+00 0.0000e+00 
4.2170e+04 4.2170e-05 0.0000e+00 0.0000e+00 
4.7315e+04 4.2170e-05 0.0000e+00 0.0000e+00 
5.3088e+04 4.2170e-05 0.0000e+00 0.0000e+00 
5.9566e+04 4.2170e-05 0.0000e+00 0.0000e+00 
6.6834e+04 4.2170e-05 0.0000e+00 0.0000e+00 
7.4989e+04 4.2170e-05 0.0000e+00 0.0000e+00 
8.4140e+04 4.2170e-05 0.0000e+00 0.0000e+00 
9.4406e+04 4.2170e-05 0.0000e+00 0.0000e+00 
1.0593e+05 4.2170e-05 0.0000e+00 0.0000e+00 
    
1.0593e-02 4.7315e-05 0.0000e+00 0.0000e+00 
1.1885e-02 4.7315e-05 0.0000e+00 0.0000e+00 
1.3335e-02 4.7315e-05 0.0000e+00 0.0000e+00 
1.4962e-02 4.7315e-05 0.0000e+00 0.0000e+00 
1.6788e-02 4.7315e-05 0.0000e+00 0.0000e+00 
1.8836e-02 4.7315e-05 0.0000e+00 0.0000e+00 
2.1135e-02 4.7315e-05 0.0000e+00 0.0000e+00 
2.3714e-02 4.7315e-05 0.0000e+00 0.0000e+00 
2.6607e-02 4.7315e-05 0.0000e+00 0.0000e+00 
2.9854e-02 4.7315e-05 0.0000e+00 0.0000e+00 
3.3497e-02 4.7315e-05 0.0000e+00 0.0000e+00 
3.7584e-02 4.7315e-05 0.0000e+00 0.0000e+00 
4.2170e-02 4.7315e-05 0.0000e+00 0.0000e+00 
4.7315e-02 4.7315e-05 0.0000e+00 0.0000e+00 
5.3088e-02 4.7315e-05 0.0000e+00 0.0000e+00 
5.9566e-02 4.7315e-05 0.0000e+00 0.0000e+00 
6.6834e-02 4.7315e-05 0.0000e+00 0.0000e+00 
7.4989e-02 4.7315e-05 0.0000e+00 0.0000e+00 
8.4140e-02 4.7315e-05 0.0000e+00 0.0000e+00 
9.4406e-02 4.7315e-05 0.0000e+00 0.0000e+00 
1.0593e-01 4.7315e-05 0.0000e+00 0.0000e+00 
1.1885e-01 4.7315e-05 0.0000e+00 0.0000e+00 
1.3335e-01 4.7315e-05 0.0000e+00 0.0000e+00 
1.4962e-01 4.7315e-05 0.0000e+00 0.0000e+00 
1.6788e-01 4.7315e-05 0.0000e+00 0.0000e+00 
1.8836e-01 4.7315e-05 0.0000e+00 0.0000e+00 
2.1135e-01 4.7315e-05 0.0000e+00 0.0000e+00 
2.3714e-01 4.7315e-05 0.0000e+00 0.0000e+00 
2.6607e-01 4.7315e-05 0.0000e+00 0.0000e+00 
2.9854e-01 4.7315e-05 0.0000e+00 0.0000e+00 
3.3497e-01 4.7315e-05 0.0000e+00 0.0000e+00 
3.7584e-01 4.7315e-05 0.0000e+00 0.0000e+00 
4.2170e-01 4.7315e-05 0.0000e+00 0.0000e+00 
4.7315e-01 4.7315e-05 0.0000e+00 0.0000e+00 
5.3088e-01 4.7315e-05 0.0000e+00 0.0000e+00 
5.9566e-01 4.7315e-05 0.0000e+00 0.0000e+00 
6.6834e-01 4.7315e-05 0.0000e+00 0.0000e+00 
7.4989e-01 4.7315e-05 0.0000e+00 0.0000e+00 
8.4140e-01 4.7315e-05 0.0000e+00 0.0000e+00 
9.4406e-01 4.7315e-05 0.0000e+00 0.0000e+00 
1.0593e+00 4.7315e-05 0.0000e+00 0.0000e+00 
1.1885e+00 4.7315e-05 0.0000e+00 0.0000e+00 
1.3335e+00 4.7315e-05 0.0000e+00 0.0000e+00 
1.4962e+00 4.7315e-05 0.0000e+00 0.0000e+00 
1.6788e+00 4.7315e-05 0.0000e+00 0.0000e+00 
1.8836e+00 4.7315e-05 0.0000e+00 0.0000e+00 
2.1135e+00 4.7315e-05 0.0000e+00 0.0000e+00 
2.3714e+00 4.7315e-05 0.0000e+00 0.0000e+00 
2.6607e+00 4.7315e-05 0.0000e+00 0.0000e+00 
2.9854e+00 4.7315e-05 0.0000e+00 0.0000e+00 
3.3497e+00 4.7315e-05 0.0000e+00 0.0000e+00 
3.7584e+00 4.7315e-05 0.0000e+00 0.0000e+00 
4.2170e+00 4.7315e-05 0.0000e+00 0.0000e+00 
4.7315e+00 4.7315e-05 0.0000e+00 0.0000e+00 
5.3088e+00 4.7315e-05 0.0000e+00 0.0000e+00 
5.9566e+00 4.7315e-05 1.2303e-01 1.0000e+00 
6.6834e+00 4.7315e-05 0.0000e+00 0.0000e+00 
7.4989e+00 4.7315e-05 0.0000e+00 0.0000e+00 
8.4140e+00 4.7315e-05 0.0000e+00 0.0000e+00 
9.4406e+00 4.7315e-05 0.0000e+00 0.0000e+00 
1.0593e+01 4.7315e-05 1.5322e-01 1.0000e+00 
1.1885e+01 4.7315e-05 0.0000e+00 0.0000e+00 
1.3335e+01 4.7315e-05 0.0000e+00 0.0000e+00 
1.4962e+01 4.7315e-05 0.0000e+00 0.0000e+00 
1.6788e+01 4.7315e-05 0.0000e+00 0.0000e+00 
1.8836e+01 4.7315e-05 2.8046e-02 1.0000e+00 
2.1135e+01 4.7315e-05 0.0000e+00 0.0000e+00 
2.3714e+01 4.7315e-05 2.9866e-03 1.0000e+00 
2.6607e+01 4.7315e-05 6.9827e-03 9.6760e-01 
2.9854e+01 4.7315e-05 1.4418e-01 1.0000e+00 
3.3497e+01 4.7315e-05 0.0000e+00 0.0000e+00 
3.7584e+01 4.7315e-05 0.0000e+00 0.0000e+00 
4.2170e+01 4.7315e-05 3.1211e-04 1.0000e+00 
4.7315e+01 4.7315e-05 7.3817e-03 9.8440e-01 
5.3088e+01 4.7315e-05 2.7550e-04 1.0000e+00 
5.9566e+01 4.7315e-05 7.8483e+02 9.9990e-01 
6.6834e+01 4.7315e-05 8.3497e-04 1.0000e+00 
7.4989e+01 4.7315e-05 0.0000e+00 0.0000e+00 
8.4140e+01 4.7315e-05 1.1751e+00 9.5580e-01 
9.4406e+01 4.7315e-05 5.4301e+02 9.9930e-01 
1.0593e+02 4.7315e-05 5.4111e+02 7.1540e-01 
1.1885e+02 4.7315e-05 1.1999e-01 6.6190e-01 
1.3335e+02 4.7315e-05 1.5110e-01 9.1850e-01 
1.4962e+02 4.7315e-05 3.9357e-01 6.8950e-01 
1.6788e+02 4.7315e-05 1.0756e+02 9.9870e-01 
1.8836e+02 4.7315e-05 4.1787e-01 6.5060e-01 
2.1135e+02 4.7315e-05 1.5829e+02 9.9980e-01 
2.3714e+02 4.7315e-05 2.4212e-02 1.0000e+00 
2.6607e+02 4.7315e-05 6.7699e+01 1.0000e+00 
2.9854e+02 4.7315e-05 6.4829e-14 5.5310e-01 
3.3497e+02 4.7315e-05 3.3843e-16 9.3730e-01 
3.7584e+02 4.7315e-05 4.4839e-14 5.4340e-01 
4.2170e+02 4.7315e-05 5.2216e-15 7.0650e-01 
4.7315e+02 4.7315e-05 2.4000e-14 6.7160e-01 
5.3088e+02 4.7315e-05 2.4238e-14 6.0680e-01 
5.9566e+02 4.7315e-05 0.0000e+00 0.0000e+00 
6.6834e+02 4.7315e-05 0.0000e+00 0.0000e+00 
7.4989e+02 4.7315e-05 0.0000e+00 0.0000e+00 
8.4140e+02 4.7315e-05 0.0000e+00 0.0000e+00 
9.4406e+02 4.7315e-05 0.0000e+00 0.0000e+00 
1.0593e+03 4.7315e-05 0.0000e+00 0.0000e+00 
1.1885e+03 4.7315e-05 0.0000e+00 0.0000e+00 
1.3335e+03 4.7315e-05 0.0000e+00 0.0000e+00 
1.4962e+03 4.7315e-05 0.0000e+00 0.0000e+00 
1.6788e+03 4.7315e-05 0.0000e+00 0.0000e+00 
1.8836e+03 4.7315e-05 0.0000e+00 0.0000e+00 
2.1135e+03 4.7315e-05 0.0000e+00 0.0000e+00 
2.3714e+03 4.7315e-05 0.0000e+00 0.0000e+00 
2.6607e+03 4.7315e-05 0.0000e+00 0.0000e+00 
2.9854e+03 4.7315e-05 0.0000e+00 0.0000e+00 
3.3497e+03 4.7315e-05 0.0000e+00 0.0000e+00 
3.7584e+03 4.7315e-05 0.0000e+00 0.0000e+00 
4.2170e+03 4.7315e-05 0.0000e+00 0.0000e+00 
4.7315e+03 4.7315e-05 0.0000e+00 0.0000e+00 
5.3088e+03 4.7315e-05 0.0000e+00 0.0000e+00 
5.9566e+03 4.7315e-05 0.0000e+00 0.0000e+00 
6.6834e+03 4.7315e-05 0.0000e+00 0.0000e+00 
7.4989e+03 4.7315e-05 0.0000e+00 0.0000e+00 
8.4140e+03 4.7315e-05 0.0000e+00 0.0000e+00 
9.4406e+03 4.7315e-05 0.0000e+00 0.0000e+00 
1.0593e+04 4.7315e-05 0.0000e+00 0.0000e+00 
1.1885e+04 4.7315e-05 0.0000e+00 0.0000e+00 
1.3335e+04 4.7315e-05 0.0000e+00 0.0000e+00 
1.4962e+04 4.7315e-05 0.0000e+00 0.0000e+00 
1.6788e+04 4.7315e-05 0.0000e+00 0.0000e+00 
1.8836e+04 4.7315e-05 0.0000e+00 0.0000e+00 
2.1135e+04 4.7315e-05 0.0000e+00 0.0000e+00 
2.3714e+04 4.7315e-05 0.0000e+00 0.0000e+00 
2.6607e+04 4.7315e-05 0.0000e+00 0.0000e+00 
2.9854e+04 4.7315e-05 0.0000e+00 0.0000e+00 
3.3497e+04 4.7315e-05 0.0000e+00 0.0000e+00 
3.7584e+04 4.7315e-05 0.0000e+00 0.0000e+00 
4.2170e+04 4.7315e-05 0.0000e+00 0.0000e+00 
4.7315e+04 4.7315e-05 0.0000e+00 0.0000e+00 
5.3088e+04 4.7315e-05 0.0000e+00 0.0000e+00 
5.9566e+04 4.7315e-05 0.0000e+00 0.0000e+00 
6.6834e+04 4.7315e-05 0.0000e+00 0.0000e+00 
7.4989e+04 4.7315e-05 0.0000e+00 0.0000e+00 
8.4140e+04 4.7315e-05 0.0000e+00 0.0000e+00 
9.4406e+04 4.7315e-05 0.0000e+00 0.0000e+00 
1.0593e+05 4.7315e-05 0.0000e+00 0.0000e+00 
    
1.0593e-02 5.3088e-05 1.4015e+06 1.0000e+00 
1.1885e-02 5.3088e-05 0.0000e+00 0.0000e+00 
1.3335e-02 5.3088e-05 0.0000e+00 0.0000e+00 
1.4962e-02 5.3088e-05 0.0000e+00 0.0000e+00 
1.6788e-02 5.3088e-05 0.0000e+00 0.0000e+00 
1.8836e-02 5.3088e-05 0.0000e+00 0.0000e+00 
2.1135e-02 5.3088e-05 0.0000e+00 0.0000e+00 
2.3714e-02 5.3088e-05 0.0000e+00 0.0000e+00 
2.6607e-02 5.3088e-05 0.0000e+00 0.0000e+00 
2.9854e-02 5.3088e-05 0.0000e+00 0.0000e+00 
3.3497e-02 5.3088e-05 0.0000e+00 0.0000e+00 
3.7584e-02 5.3088e-05 0.0000e+00 0.0000e+00 
4.2170e-02 5.3088e-05 0.0000e+00 0.0000e+00 
4.7315e-02 5.3088e-05 0.0000e+00 0.0000e+00 
5.3088e-02 5.3088e-05 0.0000e+00 0.0000e+00 
5.9566e-02 5.3088e-05 0.0000e+00 0.0000e+00 
6.6834e-02 5.3088e-05 0.0000e+00 0.0000e+00 
7.4989e-02 5.3088e-05 0.0000e+00 0.0000e+00 
8.4140e-02 5.3088e-05 0.0000e+00 0.0000e+00 
9.4406e-02 5.3088e-05 0.0000e+00 0.0000e+00 
1.0593e-01 5.3088e-05 0.0000e+00 0.0000e+00 
1.1885e-01 5.3088e-05 0.0000e+00 0.0000e+00 
1.3335e-01 5.3088e-05 0.0000e+00 0.0000e+00 
1.4962e-01 5.3088e-05 0.0000e+00 0.0000e+00 
1.6788e-01 5.3088e-05 0.0000e+00 0.0000e+00 
1.8836e-01 5.3088e-05 0.0000e+00 0.0000e+00 
2.1135e-01 5.3088e-05 0.0000e+00 0.0000e+00 
2.3714e-01 5.3088e-05 0.0000e+00 0.0000e+00 
2.6607e-01 5.3088e-05 0.0000e+00 0.0000e+00 
2.9854e-01 5.3088e-05 0.0000e+00 0.0000e+00 
3.3497e-01 5.3088e-05 0.0000e+00 0.0000e+00 
3.7584e-01 5.3088e-05 0.0000e+00 0.0000e+00 
4.2170e-01 5.3088e-05 0.0000e+00 0.0000e+00 
4.7315e-01 5.3088e-05 0.0000e+00 0.0000e+00 
5.3088e-01 5.3088e-05 0.0000e+00 0.0000e+00 
5.9566e-01 5.3088e-05 0.0000e+00 0.0000e+00 
6.6834e-01 5.3088e-05 0.0000e+00 0.0000e+00 
7.4989e-01 5.3088e-05 0.0000e+00 0.0000e+00 
8.4140e-01 5.3088e-05 0.0000e+00 0.0000e+00 
9.4406e-01 5.3088e-05 0.0000e+00 0.0000e+00 
1.0593e+00 5.3088e-05 0.0000e+00 0.0000e+00 
1.1885e+00 5.3088e-05 0.0000e+00 0.0000e+00 
1.3335e+00 5.3088e-05 0.0000e+00 0.0000e+00 
1.4962e+00 5.3088e-05 0.0000e+00 0.0000e+00 
1.6788e+00 5.3088e-05 0.0000e+00 0.0000e+00 
1.8836e+00 5.3088e-05 0.0000e+00 0.0000e+00 
2.1135e+00 5.3088e-05 0.0000e+00 0.0000e+00 
2.3714e+00 5.3088e-05 0.0000e+00 0.0000e+00 
2.6607e+00 5.3088e-05 0.0000e+00 0.0000e+00 
2.9854e+00 5.3088e-05 0.0000e+00 0.0000e+00 
3.3497e+00 5.3088e-05 0.0000e+00 0.0000e+00 
3.7584e+00 5.3088e-05 0.0000e+00 0.0000e+00 
4.2170e+00 5.3088e-05 0.0000e+00 0.0000e+00 
4.7315e+00 5.3088e-05 1.6922e-02 1.0000e+00 
5.3088e+00 5.3088e-05 6.0674e+03 9.9990e-01 
5.9566e+00 5.3088e-05 0.0000e+00 0.0000e+00 
6.6834e+00 5.3088e-05 0.0000e+00 0.0000e+00 
7.4989e+00 5.3088e-05 3.7012e+00 9.9800e-01 
8.4140e+00 5.3088e-05 3.1708e+03 1.0000e+00 
9.4406e+00 5.3088e-05 0.0000e+00 0.0000e+00 
1.0593e+01 5.3088e-05 3.8849e+03 9.9920e-01 
1.1885e+01 5.3088e-05 3.9781e+03 1.0000e+00 
1.3335e+01 5.3088e-05 3.0491e+03 1.0000e+00 
1.4962e+01 5.3088e-05 1.6286e-01 7.9590e-01 
1.6788e+01 5.3088e-05 1.9083e+00 8.5060e-01 
1.8836e+01 5.3088e-05 4.9327e+03 7.0700e-01 
2.1135e+01 5.3088e-05 5.9333e+03 5.8340e-01 
2.3714e+01 5.3088e-05 4.0430e+03 7.0690e-01 
2.6607e+01 5.3088e-05 6.2708e-01 7.3740e-01 
2.9854e+01 5.3088e-05 1.6883e+00 6.6740e-01 
3.3497e+01 5.3088e-05 2.3746e+03 7.0500e-01 
3.7584e+01 5.3088e-05 3.2769e+03 6.2860e-01 
4.2170e+01 5.3088e-05 3.7853e+03 4.8350e-01 
4.7315e+01 5.3088e-05 1.5866e+03 7.1910e-01 
5.3088e+01 5.3088e-05 2.4165e+03 5.9210e-01 
5.9566e+01 5.3088e-05 3.6499e+03 4.7700e-01 
6.6834e+01 5.3088e-05 2.0026e+03 5.2880e-01 
7.4989e+01 5.3088e-05 2.3028e+03 4.7320e-01 
8.4140e+01 5.3088e-05 1.1104e+03 6.1680e-01 
9.4406e+01 5.3088e-05 1.9795e+03 4.7100e-01 
1.0593e+02 5.3088e-05 9.9963e+02 5.2090e-01 
1.1885e+02 5.3088e-05 1.4112e+03 4.4330e-01 
1.3335e+02 5.3088e-05 2.1515e+03 3.3620e-01 
1.4962e+02 5.3088e-05 2.2810e+03 3.2870e-01 
1.6788e+02 5.3088e-05 1.4301e+03 3.4190e-01 
1.8836e+02 5.3088e-05 1.1373e+03 3.4070e-01 
2.1135e+02 5.3088e-05 1.0759e+03 3.4000e-01 
2.3714e+02 5.3088e-05 4.9205e+02 4.5370e-01 
2.6607e+02 5.3088e-05 1.6684e+02 7.3350e-01 
2.9854e+02 5.3088e-05 5.0207e-11 9.0960e-01 
3.3497e+02 5.3088e-05 2.6848e+00 1.0000e+00 
3.7584e+02 5.3088e-05 1.8179e-11 8.0160e-01 
4.2170e+02 5.3088e-05 1.0656e+00 9.8340e-01 
4.7315e+02 5.3088e-05 7.1602e+01 9.8670e-01 
5.3088e+02 5.3088e-05 2.5109e-11 5.6920e-01 
5.9566e+02 5.3088e-05 5.2971e-13 5.0370e-01 
6.6834e+02 5.3088e-05 2.1850e-13 1.0000e+00 
7.4989e+02 5.3088e-05 1.4398e-13 1.0000e+00 
8.4140e+02 5.3088e-05 1.9104e+01 1.0000e+00 
9.4406e+02 5.3088e-05 7.2016e-14 1.0000e+00 
1.0593e+03 5.3088e-05 5.7950e-14 1.0000e+00 
1.1885e+03 5.3088e-05 5.3886e-14 1.0000e+00 
1.3335e+03 5.3088e-05 0.0000e+00 0.0000e+00 
1.4962e+03 5.3088e-05 0.0000e+00 0.0000e+00 
1.6788e+03 5.3088e-05 0.0000e+00 0.0000e+00 
1.8836e+03 5.3088e-05 0.0000e+00 0.0000e+00 
2.1135e+03 5.3088e-05 0.0000e+00 0.0000e+00 
2.3714e+03 5.3088e-05 0.0000e+00 0.0000e+00 
2.6607e+03 5.3088e-05 0.0000e+00 0.0000e+00 
2.9854e+03 5.3088e-05 0.0000e+00 0.0000e+00 
3.3497e+03 5.3088e-05 0.0000e+00 0.0000e+00 
3.7584e+03 5.3088e-05 0.0000e+00 0.0000e+00 
4.2170e+03 5.3088e-05 0.0000e+00 0.0000e+00 
4.7315e+03 5.3088e-05 0.0000e+00 0.0000e+00 
5.3088e+03 5.3088e-05 0.0000e+00 0.0000e+00 
5.9566e+03 5.3088e-05 0.0000e+00 0.0000e+00 
6.6834e+03 5.3088e-05 0.0000e+00 0.0000e+00 
7.4989e+03 5.3088e-05 0.0000e+00 0.0000e+00 
8.4140e+03 5.3088e-05 0.0000e+00 0.0000e+00 
9.4406e+03 5.3088e-05 0.0000e+00 0.0000e+00 
1.0593e+04 5.3088e-05 0.0000e+00 0.0000e+00 
1.1885e+04 5.3088e-05 0.0000e+00 0.0000e+00 
1.3335e+04 5.3088e-05 0.0000e+00 0.0000e+00 
1.4962e+04 5.3088e-05 0.0000e+00 0.0000e+00 
1.6788e+04 5.3088e-05 0.0000e+00 0.0000e+00 
1.8836e+04 5.3088e-05 0.0000e+00 0.0000e+00 
2.1135e+04 5.3088e-05 0.0000e+00 0.0000e+00 
2.3714e+04 5.3088e-05 0.0000e+00 0.0000e+00 
2.6607e+04 5.3088e-05 0.0000e+00 0.0000e+00 
2.9854e+04 5.3088e-05 0.0000e+00 0.0000e+00 
3.3497e+04 5.3088e-05 0.0000e+00 0.0000e+00 
3.7584e+04 5.3088e-05 0.0000e+00 0.0000e+00 
4.2170e+04 5.3088e-05 0.0000e+00 0.0000e+00 
4.7315e+04 5.3088e-05 0.0000e+00 0.0000e+00 
5.3088e+04 5.3088e-05 0.0000e+00 0.0000e+00 
5.9566e+04 5.3088e-05 0.0000e+00 0.0000e+00 
6.6834e+04 5.3088e-05 0.0000e+00 0.0000e+00 
7.4989e+04 5.3088e-05 0.0000e+00 0.0000e+00 
8.4140e+04 5.3088e-05 0.0000e+00 0.0000e+00 
9.4406e+04 5.3088e-05 0.0000e+00 0.0000e+00 
1.0593e+05 5.3088e-05 0.0000e+00 0.0000e+00 
    
1.0593e-02 5.9566e-05 0.0000e+00 0.0000e+00 
1.1885e-02 5.9566e-05 0.0000e+00 0.0000e+00 
1.3335e-02 5.9566e-05 0.0000e+00 0.0000e+00 
1.4962e-02 5.9566e-05 0.0000e+00 0.0000e+00 
1.6788e-02 5.9566e-05 0.0000e+00 0.0000e+00 
1.8836e-02 5.9566e-05 0.0000e+00 0.0000e+00 
2.1135e-02 5.9566e-05 0.0000e+00 0.0000e+00 
2.3714e-02 5.9566e-05 0.0000e+00 0.0000e+00 
2.6607e-02 5.9566e-05 0.0000e+00 0.0000e+00 
2.9854e-02 5.9566e-05 0.0000e+00 0.0000e+00 
3.3497e-02 5.9566e-05 0.0000e+00 0.0000e+00 
3.7584e-02 5.9566e-05 0.0000e+00 0.0000e+00 
4.2170e-02 5.9566e-05 0.0000e+00 0.0000e+00 
4.7315e-02 5.9566e-05 0.0000e+00 0.0000e+00 
5.3088e-02 5.9566e-05 0.0000e+00 0.0000e+00 
5.9566e-02 5.9566e-05 0.0000e+00 0.0000e+00 
6.6834e-02 5.9566e-05 0.0000e+00 0.0000e+00 
7.4989e-02 5.9566e-05 0.0000e+00 0.0000e+00 
8.4140e-02 5.9566e-05 0.0000e+00 0.0000e+00 
9.4406e-02 5.9566e-05 0.0000e+00 0.0000e+00 
1.0593e-01 5.9566e-05 0.0000e+00 0.0000e+00 
1.1885e-01 5.9566e-05 0.0000e+00 0.0000e+00 
1.3335e-01 5.9566e-05 0.0000e+00 0.0000e+00 
1.4962e-01 5.9566e-05 0.0000e+00 0.0000e+00 
1.6788e-01 5.9566e-05 0.0000e+00 0.0000e+00 
1.8836e-01 5.9566e-05 0.0000e+00 0.0000e+00 
2.1135e-01 5.9566e-05 0.0000e+00 0.0000e+00 
2.3714e-01 5.9566e-05 0.0000e+00 0.0000e+00 
2.6607e-01 5.9566e-05 0.0000e+00 0.0000e+00 
2.9854e-01 5.9566e-05 0.0000e+00 0.0000e+00 
3.3497e-01 5.9566e-05 0.0000e+00 0.0000e+00 
3.7584e-01 5.9566e-05 0.0000e+00 0.0000e+00 
4.2170e-01 5.9566e-05 0.0000e+00 0.0000e+00 
4.7315e-01 5.9566e-05 0.0000e+00 0.0000e+00 
5.3088e-01 5.9566e-05 0.0000e+00 0.0000e+00 
5.9566e-01 5.9566e-05 0.0000e+00 0.0000e+00 
6.6834e-01 5.9566e-05 0.0000e+00 0.0000e+00 
7.4989e-01 5.9566e-05 0.0000e+00 0.0000e+00 
8.4140e-01 5.9566e-05 0.0000e+00 0.0000e+00 
9.4406e-01 5.9566e-05 0.0000e+00 0.0000e+00 
1.0593e+00 5.9566e-05 0.0000e+00 0.0000e+00 
1.1885e+00 5.9566e-05 0.0000e+00 0.0000e+00 
1.3335e+00 5.9566e-05 0.0000e+00 0.0000e+00 
1.4962e+00 5.9566e-05 0.0000e+00 0.0000e+00 
1.6788e+00 5.9566e-05 0.0000e+00 0.0000e+00 
1.8836e+00 5.9566e-05 0.0000e+00 0.0000e+00 
2.1135e+00 5.9566e-05 1.0442e-03 1.0000e+00 
2.3714e+00 5.9566e-05 0.0000e+00 0.0000e+00 
2.6607e+00 5.9566e-05 0.0000e+00 0.0000e+00 
2.9854e+00 5.9566e-05 3.9354e-02 1.0000e+00 
3.3497e+00 5.9566e-05 1.1009e-01 1.0000e+00 
3.7584e+00 5.9566e-05 0.0000e+00 0.0000e+00 
4.2170e+00 5.9566e-05 0.0000e+00 0.0000e+00 
4.7315e+00 5.9566e-05 3.0297e+03 1.0000e+00 
5.3088e+00 5.9566e-05 9.4066e-02 1.0000e+00 
5.9566e+00 5.9566e-05 0.0000e+00 0.0000e+00 
6.6834e+00 5.9566e-05 8.3361e-03 7.3060e-01 
7.4989e+00 5.9566e-05 2.1142e-04 1.0000e+00 
8.4140e+00 5.9566e-05 1.9992e+00 7.2380e-01 
9.4406e+00 5.9566e-05 0.0000e+00 0.0000e+00 
1.0593e+01 5.9566e-05 0.0000e+00 0.0000e+00 
1.1885e+01 5.9566e-05 1.9937e+00 9.9290e-01 
1.3335e+01 5.9566e-05 5.2474e-01 9.9840e-01 
1.4962e+01 5.9566e-05 3.5239e-03 1.0000e+00 
1.6788e+01 5.9566e-05 2.7749e+03 9.9650e-01 
1.8836e+01 5.9566e-05 5.9202e+00 6.7490e-01 
2.1135e+01 5.9566e-05 1.2431e-01 9.9960e-01 
2.3714e+01 5.9566e-05 1.9624e+03 7.5750e-01 
2.6607e+01 5.9566e-05 3.6852e+03 7.0950e-01 
2.9854e+01 5.9566e-05 4.8268e+02 9.9380e-01 
3.3497e+01 5.9566e-05 9.7636e+02 9.9930e-01 
3.7584e+01 5.9566e-05 1.4411e+03 7.8080e-01 
4.2170e+01 5.9566e-05 3.8871e+03 4.5320e-01 
4.7315e+01 5.9566e-05 2.8732e+03 4.8460e-01 
5.3088e+01 5.9566e-05 2.6449e+03 5.3450e-01 
5.9566e+01 5.9566e-05 4.0823e+03 3.5740e-01 
6.6834e+01 5.9566e-05 3.2977e+03 4.6060e-01 
7.4989e+01 5.9566e-05 1.1341e+03 7.0600e-01 
8.4140e+01 5.9566e-05 1.1182e+03 5.7410e-01 
9.4406e+01 5.9566e-05 3.5416e+03 3.1720e-01 
1.0593e+02 5.9566e-05 1.5928e+03 4.3670e-01 
1.1885e+02 5.9566e-05 1.6458e+03 3.8750e-01 
1.3335e+02 5.9566e-05 2.4428e+03 3.1180e-01 
1.4962e+02 5.9566e-05 1.2632e+03 3.6500e-01 
1.6788e+02 5.9566e-05 1.8733e+03 2.9620e-01 
1.8836e+02 5.9566e-05 1.1744e+03 3.0970e-01 
2.1135e+02 5.9566e-05 5.9478e+02 3.7640e-01 
2.3714e+02 5.9566e-05 9.6773e-04 1.0000e+00 
2.6607e+02 5.9566e-05 2.7937e-11 8.3410e-01 
2.9854e+02 5.9566e-05 2.7008e-11 9.5610e-01 
3.3497e+02 5.9566e-05 8.5505e+01 7.0710e-01 
3.7584e+02 5.9566e-05 9.4097e+01 1.0000e+00 
4.2170e+02 5.9566e-05 1.1900e-11 9.7510e-01 
4.7315e+02 5.9566e-05 4.1461e-13 3.6590e-01 
5.3088e+02 5.9566e-05 1.3873e+02 9.8730e-01 
5.9566e+02 5.9566e-05 9.2714e-13 5.2780e-01 
6.6834e+02 5.9566e-05 2.4720e-12 1.0000e+00 
